forest_index,dataset,type,strategy,iteration,class,metric,value
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,recall,0.9915373765867419
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,precision,0.8571428571428571
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,recall,0.782608695652174
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,precision,0.9215588058505308
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,recall,0.8870730361194579
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,precision,0.9845938375350141
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,recall,0.9915373765867419
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,precision,0.8536585365853658
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,recall,0.7608695652173914
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,precision,0.9191261870601899
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,recall,0.8762034709020666
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,precision,0.9846796657381616
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,recall,0.997179125528914
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,precision,0.9459459459459459
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,recall,0.7608695652173914
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,precision,0.9653128058420537
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,recall,0.8790243453731527
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,precision,0.9901823281907434
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,recall,0.995768688293371
8,thyroid_sick,bagging,BorderlineSMOTE,8,1,precision,0.9285714285714286
8,thyroid_sick,bagging,BorderlineSMOTE,8,1,recall,0.8478260869565217
8,thyroid_sick,bagging,BorderlineSMOTE,8,all,precision,0.959376878381086
8,thyroid_sick,bagging,BorderlineSMOTE,8,all,recall,0.9217973876249463
9,thyroid_sick,bagging,BorderlineSMOTE,9,-1,precision,0.9819444444444444
9,thyroid_sick,bagging,BorderlineSMOTE,9,-1,recall,0.997179125528914
9,thyroid_sick,bagging,BorderlineSMOTE,9,1,precision,0.9428571428571428
9,thyroid_sick,bagging,BorderlineSMOTE,9,1,recall,0.717391304347826
9,thyroid_sick,bagging,BorderlineSMOTE,9,all,precision,0.9624007936507937
9,thyroid_sick,bagging,BorderlineSMOTE,9,all,recall,0.8572852149383701
10,thyroid_sick,bagging,BorderlineSMOTE,10,-1,precision,0.9832869080779945
10,thyroid_sick,bagging,BorderlineSMOTE,10,-1,recall,0.995768688293371
10,thyroid_sick,bagging,BorderlineSMOTE,10,1,precision,0.918918918918919
10,thyroid_sick,bagging,BorderlineSMOTE,10,1,recall,0.7391304347826086
10,thyroid_sick,bagging,BorderlineSMOTE,10,all,precision,0.9511029134984568
10,thyroid_sick,bagging,BorderlineSMOTE,10,all,recall,0.8674495615379898
11,thyroid_sick,bagging,BorderlineSMOTE,11,-1,precision,0.9846582984658299
11,thyroid_sick,bagging,BorderlineSMOTE,11,-1,recall,0.995768688293371
11,thyroid_sick,bagging,BorderlineSMOTE,11,1,precision,0.9210526315789473
11,thyroid_sick,bagging,BorderlineSMOTE,11,1,recall,0.7608695652173914
11,thyroid_sick,bagging,BorderlineSMOTE,11,all,precision,0.9528554650223886
11,thyroid_sick,bagging,BorderlineSMOTE,11,all,recall,0.8783191267553812
12,thyroid_sick,bagging,BorderlineSMOTE,12,-1,precision,0.9846368715083799
12,thyroid_sick,bagging,BorderlineSMOTE,12,-1,recall,0.9943582510578279
12,thyroid_sick,bagging,BorderlineSMOTE,12,1,precision,0.8974358974358975
12,thyroid_sick,bagging,BorderlineSMOTE,12,1,recall,0.7608695652173914
12,thyroid_sick,bagging,BorderlineSMOTE,12,all,precision,0.9410363844721387
12,thyroid_sick,bagging,BorderlineSMOTE,12,all,recall,0.8776139081376096
13,thyroid_sick,bagging,BorderlineSMOTE,13,-1,precision,0.9888268156424581
13,thyroid_sick,bagging,BorderlineSMOTE,13,-1,recall,0.998589562764457
13,thyroid_sick,bagging,BorderlineSMOTE,13,1,precision,0.9743589743589743
13,thyroid_sick,bagging,BorderlineSMOTE,13,1,recall,0.8260869565217391
13,thyroid_sick,bagging,BorderlineSMOTE,13,all,precision,0.9815928950007162
13,thyroid_sick,bagging,BorderlineSMOTE,13,all,recall,0.912338259643098
14,thyroid_sick,bagging,BorderlineSMOTE,14,-1,precision,0.9804469273743017
14,thyroid_sick,bagging,BorderlineSMOTE,14,-1,recall,0.9901269393511989
14,thyroid_sick,bagging,BorderlineSMOTE,14,1,precision,0.8205128205128205
14,thyroid_sick,bagging,BorderlineSMOTE,14,1,recall,0.6956521739130435
14,thyroid_sick,bagging,BorderlineSMOTE,14,all,precision,0.9004798739435611
14,thyroid_sick,bagging,BorderlineSMOTE,14,all,recall,0.8428895566321212
15,thyroid_sick,bagging,BorderlineSMOTE,15,-1,precision,0.9901960784313726
15,thyroid_sick,bagging,BorderlineSMOTE,15,-1,recall,0.997179125528914
15,thyroid_sick,bagging,BorderlineSMOTE,15,1,precision,0.9512195121951219
15,thyroid_sick,bagging,BorderlineSMOTE,15,1,recall,0.8478260869565217
15,thyroid_sick,bagging,BorderlineSMOTE,15,all,precision,0.9707077953132472
15,thyroid_sick,bagging,BorderlineSMOTE,15,all,recall,0.9225026062427178
16,thyroid_sick,bagging,BorderlineSMOTE,16,-1,precision,0.986013986013986
16,thyroid_sick,bagging,BorderlineSMOTE,16,-1,recall,0.9943582510578279
16,thyroid_sick,bagging,BorderlineSMOTE,16,1,precision,0.9
16,thyroid_sick,bagging,BorderlineSMOTE,16,1,recall,0.782608695652174
16,thyroid_sick,bagging,BorderlineSMOTE,16,all,precision,0.9430069930069931
16,thyroid_sick,bagging,BorderlineSMOTE,16,all,recall,0.8884834733550009
17,thyroid_sick,bagging,BorderlineSMOTE,17,-1,precision,0.9818688981868898
17,thyroid_sick,bagging,BorderlineSMOTE,17,-1,recall,0.9929478138222849
17,thyroid_sick,bagging,BorderlineSMOTE,17,1,precision,0.868421052631579
17,thyroid_sick,bagging,BorderlineSMOTE,17,1,recall,0.717391304347826
17,thyroid_sick,bagging,BorderlineSMOTE,17,all,precision,0.9251449754092345
17,thyroid_sick,bagging,BorderlineSMOTE,17,all,recall,0.8551695590850554
18,thyroid_sick,bagging,BorderlineSMOTE,18,-1,precision,0.9915492957746479
18,thyroid_sick,bagging,BorderlineSMOTE,18,-1,recall,0.9929478138222849
18,thyroid_sick,bagging,BorderlineSMOTE,18,1,precision,0.8888888888888888
18,thyroid_sick,bagging,BorderlineSMOTE,18,1,recall,0.8695652173913043
18,thyroid_sick,bagging,BorderlineSMOTE,18,all,precision,0.9402190923317684
18,thyroid_sick,bagging,BorderlineSMOTE,18,all,recall,0.9312565156067947
19,thyroid_sick,bagging,BorderlineSMOTE,19,-1,precision,0.9902097902097902
19,thyroid_sick,bagging,BorderlineSMOTE,19,-1,recall,0.998589562764457
19,thyroid_sick,bagging,BorderlineSMOTE,19,1,precision,0.975
19,thyroid_sick,bagging,BorderlineSMOTE,19,1,recall,0.8478260869565217
19,thyroid_sick,bagging,BorderlineSMOTE,19,all,precision,0.9826048951048951
19,thyroid_sick,bagging,BorderlineSMOTE,19,all,recall,0.9232078248604894
20,thyroid_sick,bagging,BorderlineSMOTE,20,-1,precision,0.9915611814345991
20,thyroid_sick,bagging,BorderlineSMOTE,20,-1,recall,0.9943582510578279
20,thyroid_sick,bagging,BorderlineSMOTE,20,1,precision,0.9090909090909091
20,thyroid_sick,bagging,BorderlineSMOTE,20,1,recall,0.8695652173913043
20,thyroid_sick,bagging,BorderlineSMOTE,20,all,precision,0.9503260452627541
20,thyroid_sick,bagging,BorderlineSMOTE,20,all,recall,0.9319617342245661
21,thyroid_sick,bagging,BorderlineSMOTE,21,-1,precision,0.9860335195530726
21,thyroid_sick,bagging,BorderlineSMOTE,21,-1,recall,0.995768688293371
21,thyroid_sick,bagging,BorderlineSMOTE,21,1,precision,0.9230769230769231
21,thyroid_sick,bagging,BorderlineSMOTE,21,1,recall,0.782608695652174
21,thyroid_sick,bagging,BorderlineSMOTE,21,all,precision,0.9545552213149979
21,thyroid_sick,bagging,BorderlineSMOTE,21,all,recall,0.8891886919727725
22,thyroid_sick,bagging,BorderlineSMOTE,22,-1,precision,0.9901408450704225
22,thyroid_sick,bagging,BorderlineSMOTE,22,-1,recall,0.9915373765867419
22,thyroid_sick,bagging,BorderlineSMOTE,22,1,precision,0.8666666666666667
22,thyroid_sick,bagging,BorderlineSMOTE,22,1,recall,0.8478260869565217
22,thyroid_sick,bagging,BorderlineSMOTE,22,all,precision,0.9284037558685446
22,thyroid_sick,bagging,BorderlineSMOTE,22,all,recall,0.9196817317716318
23,thyroid_sick,bagging,BorderlineSMOTE,23,-1,precision,0.9873949579831933
23,thyroid_sick,bagging,BorderlineSMOTE,23,-1,recall,0.9943582510578279
23,thyroid_sick,bagging,BorderlineSMOTE,23,1,precision,0.9024390243902439
23,thyroid_sick,bagging,BorderlineSMOTE,23,1,recall,0.8043478260869565
23,thyroid_sick,bagging,BorderlineSMOTE,23,all,precision,0.9449169911867186
23,thyroid_sick,bagging,BorderlineSMOTE,23,all,recall,0.8993530385723922
24,thyroid_sick,bagging,BorderlineSMOTE,24,-1,precision,0.9805825242718447
24,thyroid_sick,bagging,BorderlineSMOTE,24,-1,recall,0.997179125528914
24,thyroid_sick,bagging,BorderlineSMOTE,24,1,precision,0.9411764705882353
24,thyroid_sick,bagging,BorderlineSMOTE,24,1,recall,0.6956521739130435
24,thyroid_sick,bagging,BorderlineSMOTE,24,all,precision,0.96087949743004
24,thyroid_sick,bagging,BorderlineSMOTE,24,all,recall,0.8464156497209787
25,thyroid_sick,bagging,BorderlineSMOTE,25,-1,precision,0.9859943977591037
25,thyroid_sick,bagging,BorderlineSMOTE,25,-1,recall,0.9929478138222849
25,thyroid_sick,bagging,BorderlineSMOTE,25,1,precision,0.8780487804878049
25,thyroid_sick,bagging,BorderlineSMOTE,25,1,recall,0.782608695652174
25,thyroid_sick,bagging,BorderlineSMOTE,25,all,precision,0.9320215891234542
25,thyroid_sick,bagging,BorderlineSMOTE,25,all,recall,0.8877782547372295
26,thyroid_sick,bagging,BorderlineSMOTE,26,-1,precision,0.9792243767313019
26,thyroid_sick,bagging,BorderlineSMOTE,26,-1,recall,0.997179125528914
26,thyroid_sick,bagging,BorderlineSMOTE,26,1,precision,0.9393939393939394
26,thyroid_sick,bagging,BorderlineSMOTE,26,1,recall,0.6739130434782609
26,thyroid_sick,bagging,BorderlineSMOTE,26,all,precision,0.9593091580626207
26,thyroid_sick,bagging,BorderlineSMOTE,26,all,recall,0.8355460845035874
27,thyroid_sick,bagging,BorderlineSMOTE,27,-1,precision,0.9832402234636871
27,thyroid_sick,bagging,BorderlineSMOTE,27,-1,recall,0.9929478138222849
27,thyroid_sick,bagging,BorderlineSMOTE,27,1,precision,0.8717948717948718
27,thyroid_sick,bagging,BorderlineSMOTE,27,1,recall,0.7391304347826086
27,thyroid_sick,bagging,BorderlineSMOTE,27,all,precision,0.9275175476292794
27,thyroid_sick,bagging,BorderlineSMOTE,27,all,recall,0.8660391243024468
28,thyroid_sick,bagging,BorderlineSMOTE,28,-1,precision,0.9859943977591037
28,thyroid_sick,bagging,BorderlineSMOTE,28,-1,recall,0.9929478138222849
28,thyroid_sick,bagging,BorderlineSMOTE,28,1,precision,0.8780487804878049
28,thyroid_sick,bagging,BorderlineSMOTE,28,1,recall,0.782608695652174
28,thyroid_sick,bagging,BorderlineSMOTE,28,all,precision,0.9320215891234542
28,thyroid_sick,bagging,BorderlineSMOTE,28,all,recall,0.8877782547372295
29,thyroid_sick,bagging,BorderlineSMOTE,29,-1,precision,0.9901408450704225
29,thyroid_sick,bagging,BorderlineSMOTE,29,-1,recall,0.9915373765867419
29,thyroid_sick,bagging,BorderlineSMOTE,29,1,precision,0.8666666666666667
29,thyroid_sick,bagging,BorderlineSMOTE,29,1,recall,0.8478260869565217
29,thyroid_sick,bagging,BorderlineSMOTE,29,all,precision,0.9284037558685446
29,thyroid_sick,bagging,BorderlineSMOTE,29,all,recall,0.9196817317716318
30,thyroid_sick,bagging,BorderlineSMOTE,30,-1,precision,0.9846153846153847
30,thyroid_sick,bagging,BorderlineSMOTE,30,-1,recall,0.9929478138222849
30,thyroid_sick,bagging,BorderlineSMOTE,30,1,precision,0.875
30,thyroid_sick,bagging,BorderlineSMOTE,30,1,recall,0.7608695652173914
30,thyroid_sick,bagging,BorderlineSMOTE,30,all,precision,0.9298076923076923
30,thyroid_sick,bagging,BorderlineSMOTE,30,all,recall,0.8769086895198381
31,thyroid_sick,bagging,BorderlineSMOTE,31,-1,precision,0.9859943977591037
31,thyroid_sick,bagging,BorderlineSMOTE,31,-1,recall,0.9929478138222849
31,thyroid_sick,bagging,BorderlineSMOTE,31,1,precision,0.8780487804878049
31,thyroid_sick,bagging,BorderlineSMOTE,31,1,recall,0.782608695652174
31,thyroid_sick,bagging,BorderlineSMOTE,31,all,precision,0.9320215891234542
31,thyroid_sick,bagging,BorderlineSMOTE,31,all,recall,0.8877782547372295
32,thyroid_sick,bagging,BorderlineSMOTE,32,-1,precision,0.9874125874125874
32,thyroid_sick,bagging,BorderlineSMOTE,32,-1,recall,0.995768688293371
32,thyroid_sick,bagging,BorderlineSMOTE,32,1,precision,0.925
32,thyroid_sick,bagging,BorderlineSMOTE,32,1,recall,0.8043478260869565
32,thyroid_sick,bagging,BorderlineSMOTE,32,all,precision,0.9562062937062937
32,thyroid_sick,bagging,BorderlineSMOTE,32,all,recall,0.9000582571901637
33,thyroid_sick,bagging,BorderlineSMOTE,33,-1,precision,0.9819444444444444
33,thyroid_sick,bagging,BorderlineSMOTE,33,-1,recall,0.997179125528914
33,thyroid_sick,bagging,BorderlineSMOTE,33,1,precision,0.9428571428571428
33,thyroid_sick,bagging,BorderlineSMOTE,33,1,recall,0.717391304347826
33,thyroid_sick,bagging,BorderlineSMOTE,33,all,precision,0.9624007936507937
33,thyroid_sick,bagging,BorderlineSMOTE,33,all,recall,0.8572852149383701
34,thyroid_sick,bagging,BorderlineSMOTE,34,-1,precision,0.9846796657381616
34,thyroid_sick,bagging,BorderlineSMOTE,34,-1,recall,0.997179125528914
34,thyroid_sick,bagging,BorderlineSMOTE,34,1,precision,0.9459459459459459
34,thyroid_sick,bagging,BorderlineSMOTE,34,1,recall,0.7608695652173914
34,thyroid_sick,bagging,BorderlineSMOTE,34,all,precision,0.9653128058420537
34,thyroid_sick,bagging,BorderlineSMOTE,34,all,recall,0.8790243453731527
35,thyroid_sick,bagging,BorderlineSMOTE,35,-1,precision,0.9887482419127989
35,thyroid_sick,bagging,BorderlineSMOTE,35,-1,recall,0.9915373765867419
35,thyroid_sick,bagging,BorderlineSMOTE,35,1,precision,0.8636363636363636
35,thyroid_sick,bagging,BorderlineSMOTE,35,1,recall,0.8260869565217391
35,thyroid_sick,bagging,BorderlineSMOTE,35,all,precision,0.9261923027745813
35,thyroid_sick,bagging,BorderlineSMOTE,35,all,recall,0.9088121665542406
36,thyroid_sick,bagging,BorderlineSMOTE,36,-1,precision,0.9888423988842399
36,thyroid_sick,bagging,BorderlineSMOTE,36,-1,recall,1.0
36,thyroid_sick,bagging,BorderlineSMOTE,36,1,precision,1.0
36,thyroid_sick,bagging,BorderlineSMOTE,36,1,recall,0.8260869565217391
36,thyroid_sick,bagging,BorderlineSMOTE,36,all,precision,0.9944211994421199
36,thyroid_sick,bagging,BorderlineSMOTE,36,all,recall,0.9130434782608696
37,thyroid_sick,bagging,BorderlineSMOTE,37,-1,precision,0.9915966386554622
37,thyroid_sick,bagging,BorderlineSMOTE,37,-1,recall,0.998589562764457
37,thyroid_sick,bagging,BorderlineSMOTE,37,1,precision,0.975609756097561
37,thyroid_sick,bagging,BorderlineSMOTE,37,1,recall,0.8695652173913043
37,thyroid_sick,bagging,BorderlineSMOTE,37,all,precision,0.9836031973765116
37,thyroid_sick,bagging,BorderlineSMOTE,37,all,recall,0.9340773900778807
38,thyroid_sick,bagging,BorderlineSMOTE,38,-1,precision,0.9943741209563994
38,thyroid_sick,bagging,BorderlineSMOTE,38,-1,recall,0.997179125528914
38,thyroid_sick,bagging,BorderlineSMOTE,38,1,precision,0.9545454545454546
38,thyroid_sick,bagging,BorderlineSMOTE,38,1,recall,0.9130434782608695
38,thyroid_sick,bagging,BorderlineSMOTE,38,all,precision,0.974459787750927
38,thyroid_sick,bagging,BorderlineSMOTE,38,all,recall,0.9551113018948918
39,thyroid_sick,bagging,BorderlineSMOTE,39,-1,precision,0.9915254237288136
39,thyroid_sick,bagging,BorderlineSMOTE,39,-1,recall,0.9901269393511989
39,thyroid_sick,bagging,BorderlineSMOTE,39,1,precision,0.851063829787234
39,thyroid_sick,bagging,BorderlineSMOTE,39,1,recall,0.8695652173913043
39,thyroid_sick,bagging,BorderlineSMOTE,39,all,precision,0.9212946267580238
39,thyroid_sick,bagging,BorderlineSMOTE,39,all,recall,0.9298460783712517
40,thyroid_sick,bagging,BorderlineSMOTE,40,-1,precision,0.9888111888111888
40,thyroid_sick,bagging,BorderlineSMOTE,40,-1,recall,0.997179125528914
40,thyroid_sick,bagging,BorderlineSMOTE,40,1,precision,0.95
40,thyroid_sick,bagging,BorderlineSMOTE,40,1,recall,0.8260869565217391
40,thyroid_sick,bagging,BorderlineSMOTE,40,all,precision,0.9694055944055944
40,thyroid_sick,bagging,BorderlineSMOTE,40,all,recall,0.9116330410253266
41,thyroid_sick,bagging,BorderlineSMOTE,41,-1,precision,0.9887482419127989
41,thyroid_sick,bagging,BorderlineSMOTE,41,-1,recall,0.9915373765867419
41,thyroid_sick,bagging,BorderlineSMOTE,41,1,precision,0.8636363636363636
41,thyroid_sick,bagging,BorderlineSMOTE,41,1,recall,0.8260869565217391
41,thyroid_sick,bagging,BorderlineSMOTE,41,all,precision,0.9261923027745813
41,thyroid_sick,bagging,BorderlineSMOTE,41,all,recall,0.9088121665542406
42,thyroid_sick,bagging,BorderlineSMOTE,42,-1,precision,0.9832167832167832
42,thyroid_sick,bagging,BorderlineSMOTE,42,-1,recall,0.9915373765867419
42,thyroid_sick,bagging,BorderlineSMOTE,42,1,precision,0.85
42,thyroid_sick,bagging,BorderlineSMOTE,42,1,recall,0.7391304347826086
42,thyroid_sick,bagging,BorderlineSMOTE,42,all,precision,0.9166083916083916
42,thyroid_sick,bagging,BorderlineSMOTE,42,all,recall,0.8653339056846753
43,thyroid_sick,bagging,BorderlineSMOTE,43,-1,precision,0.9833101529902643
43,thyroid_sick,bagging,BorderlineSMOTE,43,-1,recall,0.997179125528914
43,thyroid_sick,bagging,BorderlineSMOTE,43,1,precision,0.9444444444444444
43,thyroid_sick,bagging,BorderlineSMOTE,43,1,recall,0.7391304347826086
43,thyroid_sick,bagging,BorderlineSMOTE,43,all,precision,0.9638772987173543
43,thyroid_sick,bagging,BorderlineSMOTE,43,all,recall,0.8681547801557613
44,thyroid_sick,bagging,BorderlineSMOTE,44,-1,precision,0.988795518207283
44,thyroid_sick,bagging,BorderlineSMOTE,44,-1,recall,0.995768688293371
44,thyroid_sick,bagging,BorderlineSMOTE,44,1,precision,0.926829268292683
44,thyroid_sick,bagging,BorderlineSMOTE,44,1,recall,0.8260869565217391
44,thyroid_sick,bagging,BorderlineSMOTE,44,all,precision,0.9578123932499829
44,thyroid_sick,bagging,BorderlineSMOTE,44,all,recall,0.910927822407555
45,thyroid_sick,bagging,BorderlineSMOTE,45,-1,precision,0.9915373765867419
45,thyroid_sick,bagging,BorderlineSMOTE,45,-1,recall,0.9915373765867419
45,thyroid_sick,bagging,BorderlineSMOTE,45,1,precision,0.8695652173913043
45,thyroid_sick,bagging,BorderlineSMOTE,45,1,recall,0.8695652173913043
45,thyroid_sick,bagging,BorderlineSMOTE,45,all,precision,0.9305512969890231
45,thyroid_sick,bagging,BorderlineSMOTE,45,all,recall,0.9305512969890231
46,thyroid_sick,bagging,BorderlineSMOTE,46,-1,precision,0.9874651810584958
46,thyroid_sick,bagging,BorderlineSMOTE,46,-1,recall,1.0
46,thyroid_sick,bagging,BorderlineSMOTE,46,1,precision,1.0
46,thyroid_sick,bagging,BorderlineSMOTE,46,1,recall,0.8043478260869565
46,thyroid_sick,bagging,BorderlineSMOTE,46,all,precision,0.9937325905292479
46,thyroid_sick,bagging,BorderlineSMOTE,46,all,recall,0.9021739130434783
47,thyroid_sick,bagging,BorderlineSMOTE,47,-1,precision,0.9860335195530726
47,thyroid_sick,bagging,BorderlineSMOTE,47,-1,recall,0.995768688293371
47,thyroid_sick,bagging,BorderlineSMOTE,47,1,precision,0.9230769230769231
47,thyroid_sick,bagging,BorderlineSMOTE,47,1,recall,0.782608695652174
47,thyroid_sick,bagging,BorderlineSMOTE,47,all,precision,0.9545552213149979
47,thyroid_sick,bagging,BorderlineSMOTE,47,all,recall,0.8891886919727725
48,thyroid_sick,bagging,BorderlineSMOTE,48,-1,precision,0.9874301675977654
48,thyroid_sick,bagging,BorderlineSMOTE,48,-1,recall,0.997179125528914
48,thyroid_sick,bagging,BorderlineSMOTE,48,1,precision,0.9487179487179487
48,thyroid_sick,bagging,BorderlineSMOTE,48,1,recall,0.8043478260869565
48,thyroid_sick,bagging,BorderlineSMOTE,48,all,precision,0.9680740581578571
48,thyroid_sick,bagging,BorderlineSMOTE,48,all,recall,0.9007634758079353
49,thyroid_sick,bagging,BorderlineSMOTE,49,-1,precision,0.9833101529902643
49,thyroid_sick,bagging,BorderlineSMOTE,49,-1,recall,0.997179125528914
49,thyroid_sick,bagging,BorderlineSMOTE,49,1,precision,0.9444444444444444
49,thyroid_sick,bagging,BorderlineSMOTE,49,1,recall,0.7391304347826086
49,thyroid_sick,bagging,BorderlineSMOTE,49,all,precision,0.9638772987173543
49,thyroid_sick,bagging,BorderlineSMOTE,49,all,recall,0.8681547801557613
